,Timestamp,HRV
0,1580279784.9375,243.19973763450506
1,1580279785.40625,394.49289223830544
2,1580279786.609375,392.19903282597664
3,1580279787.453125,401.1701873543632
4,1580279787.75,401.0261483664037
5,1580279788.109375,395.37587723999167
6,1580279788.875,395.37587723999167
7,1580279789.671875,400.5756445520758
8,1580279790.453125,400.08290756875954
9,1580279791.15625,400.182471511946
10,1580279791.484375,394.42163008825287
11,1580279792.21875,397.4159113174315
12,1580279792.796875,304.1709408462787
13,1580279793.640625,308.44592100350724
14,1580279794.484375,258.04319903310096
15,1580279795.234375,254.78428989120638
16,1580279795.78125,289.67775826847236
17,1580279796.84375,332.96716437488124
18,1580279797.328125,328.99708482041194
19,1580279798.015625,329.62392112953967
20,1580279798.671875,332.9679116440702
21,1580279799.40625,329.65208633080624
22,1580279799.796875,331.19285382699337
23,1580279800.109375,334.87982944822073
24,1580279800.40625,333.87070118234533
25,1580279800.8125,331.52155434912675
26,1580279801.5625,343.90659071078386
27,1580279801.8125,327.2322773059888
28,1580279802.40625,276.21653019724795
29,1580279803.109375,279.4125178576973
30,1580279803.859375,309.0397519033092
31,1580279804.09375,304.2410295778779
32,1580279804.59375,304.89461100658383
33,1580279804.890625,301.48808679613046
34,1580279805.390625,294.78010757085684
35,1580279806.1875,295.2417756714785
36,1580279807.078125,295.57336786326744
37,1580279807.734375,270.4186755909825
38,1580279808.4375,273.67667134139356
39,1580279808.765625,270.98114400364904
40,1580279809.296875,265.2371423109346
41,1580279810.109375,198.41054199462425
42,1580279810.84375,285.32890580937755
43,1580279811.03125,301.20689624067774
44,1580279811.6875,300.7473083924733
45,1580279811.96875,304.280947387491
46,1580279812.421875,298.01945223129525
47,1580279813.21875,304.3266084351169
48,1580279813.96875,304.064214263826
49,1580279814.78125,308.71242047024583
50,1580279815.5625,312.65289330953516
51,1580279816.34375,344.55816335865944
52,1580279816.5625,339.4568909054247
53,1580279817.171875,317.9569397955388
54,1580279817.984375,309.22820781307075
55,1580279818.828125,305.338442896668
56,1580279819.921875,306.8553180236223
57,1580279820.921875,349.0187608936906
58,1580279821.34375,346.3133256790609
59,1580279821.96875,346.1144568208654
60,1580279822.671875,343.78074482065097
61,1580279823.203125,343.18130834397635
62,1580279823.65625,309.09417972098686
63,1580279824.046875,302.6094180434898
64,1580279824.28125,305.76276380416294
65,1580279824.859375,304.58714023403917
66,1580279825.3125,306.16973355735723
67,1580279825.875,304.96857002191024
68,1580279826.265625,175.44809225066277
69,1580279826.78125,176.96343367356977
70,1580279827.328125,185.57628345538768
71,1580279827.59375,185.94331503168343
72,1580279828.0625,184.50734527819301
73,1580279828.40625,185.13607182542216
74,1580279828.71875,187.90602863839558
75,1580279828.984375,149.62644409922711
76,1580279829.296875,151.9122378249341
77,1580279829.609375,185.42491093657074
78,1580279830.25,186.41199860947964
79,1580279830.984375,218.6834740889195
80,1580279831.34375,218.79692709883264
81,1580279831.6875,216.26254510869515
82,1580279832.0625,216.0350381319229
83,1580279832.296875,217.31028844596713
84,1580279832.546875,230.7753662866801
85,1580279833.140625,230.9323192161916
86,1580279833.765625,230.46435958207886
87,1580279834.46875,229.38988286488686
88,1580279835.078125,229.38988286488686
89,1580279835.359375,228.03584690301255
90,1580279835.875,206.07698298269278
91,1580279836.359375,203.81092343250148
92,1580279836.6875,203.0392052664886
93,1580279837.09375,204.36906613629554
94,1580279837.421875,205.0388924843361
95,1580279838.015625,209.86854589328067
96,1580279838.25,209.35539444705464
97,1580279838.546875,206.51515497651943
98,1580279839.046875,204.9393001517484
99,1580279839.6875,204.9393001517484
100,1580279840.0,208.01536184714647
